ID_Customer,Customer_Name,Customer_Segment,Customer_Size,Industry,Region_CC,Region_OC,Country,Acquisition_Channel,Customer_Start_Date,cluster_ID_Customer,cluster_active_purchase_months,cluster_distinct_products,cluster_prd_line_coverage_pct,cluster_prd_grp_1_coverage_pct,cluster_prd_grp_2_coverage_pct,cluster_prd_grp_3_coverage_pct,cluster_avg_order_line_value,cluster_avg_unit_price_realized,cluster_active_months,cluster_lifetime_months,cluster_months_since_last_purchase,cluster_activity_ratio_lifetime,cluster_max_consec_active_months,cluster_current_consec_active_months,cluster_avg_inactive_gap_months,cluster_max_inactive_gap_months,cluster_is_inactive_6m,cluster_is_inactive_12m,cluster_avg_monthly_revenue,cluster_historical_ltv,cluster_purchase_freq_per_year,cluster_R_recency_m,cluster_F_frequency_m,cluster_M_sales,cluster_sf_active_months,cluster_sf_active_in_last_3m,cluster_sf_active_in_last_6m,cluster_sf_active_in_last_12m,cluster_sf_total_events,cluster_sf_total_selling_time,cluster_sf_total_activity_time,cluster_sf_activity_ratio_lifetime,cluster_sf_events_per_active_month,cluster_has_salesforce_activity,cluster_sales_without_recent_sf_activity,cluster_sf_activity_without_recent_sales,cluster_sales_value_segment,cluster_recency_segment,cluster_purchase_share_grp1_Automation Modules,cluster_purchase_share_grp1_Core Products,cluster_purchase_share_grp1_Maintenance Kits,cluster_purchase_share_grp1_Premium Products,cluster_purchase_share_grp1_Safety Solutions,cluster_purchase_share_grp1_Service Contracts,cluster_purchase_share_grp3_Calibration Kits Type 1,cluster_purchase_share_grp3_Calibration Kits Type 2,cluster_purchase_share_grp3_Compliance Safety Type 1,cluster_purchase_share_grp3_Compliance Safety Type 2,cluster_purchase_share_grp3_Controllers Type 1,cluster_purchase_share_grp3_Controllers Type 2,cluster_purchase_share_grp3_Core Advanced Type 1,cluster_purchase_share_grp3_Core Advanced Type 2,cluster_purchase_share_grp3_Core Basic Type 1,cluster_purchase_share_grp3_Core Basic Type 2,cluster_purchase_share_grp3_Core Replacement Type 1,cluster_purchase_share_grp3_Core Replacement Type 2,cluster_purchase_share_grp3_Extended Support Type 1,cluster_purchase_share_grp3_Extended Support Type 2,cluster_purchase_share_grp3_Facility Safety Type 2,cluster_purchase_share_grp3_Installation Type 1,cluster_purchase_share_grp3_Installation Type 2,cluster_purchase_share_grp3_Monitoring Type 1,cluster_purchase_share_grp3_Monitoring Type 2,cluster_purchase_share_grp3_Personal Safety Type 1,cluster_purchase_share_grp3_Personal Safety Type 2,cluster_purchase_share_grp3_Premium Custom Type 1,cluster_purchase_share_grp3_Premium Custom Type 2,cluster_purchase_share_grp3_Premium Plus Type 1,cluster_purchase_share_grp3_Premium Plus Type 2,cluster_purchase_share_grp3_Premium Standard Type 1,cluster_purchase_share_grp3_Premium Standard Type 2,cluster_purchase_share_grp3_Preventive Kits Type 1,cluster_purchase_share_grp3_Preventive Kits Type 2,cluster_purchase_share_grp3_Repair Kits Type 1,cluster_purchase_share_grp3_Repair Kits Type 2,cluster_purchase_share_grp3_Sensors Type 1,cluster_purchase_share_grp3_Sensors Type 2,cluster_purchase_share_grp3_Training Type 1,cluster_purchase_share_grp3_Training Type 2,cluster_cluster,cluster_cohort_ML,historical_ltv,sf_active_months,reco_top1_grp1_product,reco_top1_grp1_probability,reco_top1_grp1_rank,reco_top2_grp1_product,reco_top2_grp1_probability,reco_top2_grp1_rank,reco_top3_grp1_product,reco_top3_grp1_probability,reco_top3_grp1_rank,reco_top1_grp3_product,reco_top1_grp3_probability,reco_top1_grp3_rank,reco_top2_grp3_product,reco_top2_grp3_probability,reco_top2_grp3_rank,reco_top3_grp3_product,reco_top3_grp3_probability,reco_top3_grp3_rank,lead_top1_product_group,lead_top1_product,lead_top1_model_probability,lead_top1_score,lead_top1_tier,lead_top1_reason,lead_top2_product_group,lead_top2_product,lead_top2_model_probability,lead_top2_score,lead_top2_tier,lead_top2_reason,lead_top3_product_group,lead_top3_product,lead_top3_model_probability,lead_top3_score,lead_top3_tier,lead_top3_reason
C00964,BluePeak Supplies SAS 0964,SMB,Small,Retail,Benelux,East,Spain,Inbound,2021-10-01,C00964,7.0,8.0,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.2,613.9033333333333,368.342,7.0,26.0,10.0,0.2692307692307692,2.0,1.0,3.1666666666666665,11.0,1.0,0.0,283.34000000000003,7366.84,3.230769230769231,10.0,7.0,7366.84,19.0,1.0,1.0,1.0,44.0,33.58,23.34,0.5588235294117647,2.3157894736842106,1.0,0.0,1.0,Low Value,Inactive,0.0,0.5,0.0,0.05,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.15,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerging,7366.84,19.0,Automation Modules,0.0853914999629131,1.0,Maintenance Kits,0.0620412247554555,2.0,,,,Training Type 1,0.1998990793372835,1.0,Extended Support Type 1,0.1523244731318233,2.0,Training Type 2,0.1511175161785724,3.0,grp3,Training Type 1,0.1998990793372835,0.2037776557615895,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Extended Support Type 1,0.1523244731318233,0.1823690829691324,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Training Type 2,0.1511175161785724,0.1818259523401695,Warm,low inactivity risk; recent sales activity but no recent sales
C00965,Silverline Supplies BV 0965,SMB,Small,Food & Beverage,Benelux,South,Italy,Website,2020-09-01,C00965,10.0,5.0,0.7142857142857143,0.5,0.2222222222222222,0.1428571428571428,169.90533333333332,159.28625,10.0,31.0,0.0,0.3225806451612903,2.0,1.0,2.333333333333333,5.0,0.0,0.0,82.21225806451612,2548.58,3.870967741935484,0.0,10.0,2548.58,9.0,0.0,0.0,1.0,33.0,25.67,17.759999999999998,0.3214285714285714,3.6666666666666665,1.0,1.0,0.0,Low Value,Very Recent,0.3125,0.25,0.0,0.0,0.4375,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Occasional,2548.58,9.0,Maintenance Kits,0.0662155347846216,1.0,Premium Products,0.0525635053659534,2.0,Service Contracts,0.0367459185636906,3.0,Facility Safety Type 2,0.1893137730907798,1.0,Core Advanced Type 2,0.1722558771765865,2.0,Core Basic Type 2,0.1598895138394851,3.0,grp3,Facility Safety Type 2,0.1893137730907798,0.2350585599255527,Warm,recent/frequent buyer; low inactivity risk,grp3,Core Advanced Type 2,0.1722558771765865,0.2273825067641657,Warm,recent/frequent buyer; low inactivity risk,grp3,Core Basic Type 2,0.1598895138394851,0.2218176432624701,Warm,recent/frequent buyer; low inactivity risk
C00966,UrbanGrid Technologies AG 0966,Enterprise,Very Large,Food & Beverage,DACH,East,France,Referral,2021-10-01,C00966,31.0,9.0,0.7142857142857143,0.8333333333333334,0.3333333333333333,0.2,6971.181630434782,278.24239045553145,31.0,36.0,0.0,0.8611111111111112,9.0,8.0,0.1666666666666666,1.0,0.0,0.0,17815.241944444442,641348.71,10.333333333333334,0.0,31.0,641348.71,23.0,1.0,1.0,1.0,76.0,62.42,47.78,0.6388888888888888,3.3043478260869565,1.0,0.0,0.0,Top Value,Very Recent,0.4073752711496746,0.1431670281995661,0.1739696312364425,0.1522776572668112,0.1232104121475054,0.0,0.0,0.0,0.1232104121475054,0.0,0.0,0.0,0.0,0.1431670281995661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010845986984815,0.0,0.0511930585683297,0.0,0.0,0.0954446854663774,0.078524945770065,0.0,0.4073752711496746,0.0,0.0,3.0,Power,641348.71,23.0,Service Contracts,0.1874425027899338,1.0,,,,,,,Controllers Type 1,0.2023756632023726,1.0,Sensors Type 1,0.1974180729701035,2.0,Controllers Type 2,0.1954633075629875,3.0,grp3,Controllers Type 1,0.2023756632023726,0.4298870768263264,Hot,recent/frequent buyer; low inactivity risk,grp3,Sensors Type 1,0.1974180729701035,0.4276561612218053,Hot,recent/frequent buyer; low inactivity risk,grp3,Controllers Type 2,0.1954633075629875,0.4267765167886031,Hot,recent/frequent buyer; low inactivity risk
C00967,UrbanGrid Medical Ltd 0967,Mid-Market,Large,Construction,Western Europe,East,Germany,Partner,2020-12-01,C00967,17.0,4.0,0.2857142857142857,0.5,0.2222222222222222,0.1142857142857142,1798.323023255814,298.56328185328186,17.0,35.0,1.0,0.4857142857142857,5.0,1.0,1.125,8.0,0.0,0.0,2209.368285714286,77327.89,5.828571428571429,1.0,17.0,77327.89,25.0,1.0,1.0,1.0,86.0,53.42,53.59,0.7352941176470589,3.44,1.0,0.0,0.0,Top Value,Very Recent,0.5366795366795367,0.1737451737451737,0.0,0.2895752895752895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.1737451737451737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895752895752895,0.0,0.0,0.0,0.0,0.0,0.0,0.2664092664092664,0.0,0.0,0.0,0.0,Emerging,77327.89,25.0,Service Contracts,0.0729242481109878,1.0,Safety Solutions,0.0435911426497311,2.0,Maintenance Kits,0.0351562050119967,3.0,Controllers Type 1,0.1393952999367941,1.0,Premium Standard Type 2,0.1356270042721557,2.0,Premium Custom Type 2,0.1258513503587654,3.0,grp3,Controllers Type 1,0.1393952999367941,0.2768420804956941,Hot,recent/frequent buyer; low inactivity risk,grp3,Premium Standard Type 2,0.1356270042721557,0.2751463474466069,Hot,recent/frequent buyer; low inactivity risk,grp3,Premium Custom Type 2,0.1258513503587654,0.2707473031855812,Hot,recent/frequent buyer; low inactivity risk
C00968,Northstar Solutions SRL 0968,Mid-Market,Large,Technology,Southern Europe,South,Spain,Partner,2020-09-01,C00968,5.0,8.0,0.7142857142857143,0.6666666666666666,0.3888888888888889,0.2,759.1866666666667,235.6096551724138,5.0,17.0,18.0,0.2941176470588235,2.0,1.0,3.0,10.0,1.0,1.0,401.9223529411765,6832.68,3.5294117647058822,18.0,5.0,6832.68,10.0,1.0,1.0,1.0,33.0,24.6,22.3,0.3125,3.3,1.0,0.0,1.0,Low Value,Inactive,0.4827586206896552,0.1379310344827586,0.3103448275862069,0.0,0.0,0.0689655172413793,0.0344827586206896,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758620689655172,0.0,0.0,0.2068965517241379,0.0,0.0,0.0689655172413793,0.0,Emerging,6832.68,10.0,Premium Products,0.084897207791621,1.0,Safety Solutions,0.0631043834160844,2.0,,,,Repair Kits Type 1,0.2021296008748713,1.0,Sensors Type 2,0.153527173072303,2.0,Controllers Type 1,0.150756039421512,3.0,grp3,Repair Kits Type 1,0.2021296008748713,0.1660042810682052,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Sensors Type 2,0.153527173072303,0.1441331885570494,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Controllers Type 1,0.150756039421512,0.1428861784141935,Cold,low inactivity risk; recent sales activity but no recent sales
C00969,Greenfield Systems Group 0969,Mid-Market,Medium,Technology,DACH,Central,Italy,Partner,2022-11-01,C00969,2.0,4.0,0.2857142857142857,0.5,0.2222222222222222,0.1142857142857142,696.594,435.37125,2.0,8.0,3.0,0.25,1.0,1.0,6.0,6.0,0.0,0.0,435.37125,3482.9700000000003,3.0,3.0,2.0,3482.9700000000003,21.0,1.0,1.0,1.0,50.0,40.32,26.38,0.5833333333333334,2.380952380952381,1.0,0.0,0.0,Low Value,Recent,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,Emerging,3482.9700000000003,21.0,Premium Products,0.0598793168660018,1.0,Safety Solutions,0.0550390077891383,2.0,Core Products,0.0438069653179021,3.0,Controllers Type 2,0.1608774310167289,1.0,Calibration Kits Type 2,0.1457746757562468,2.0,Repair Kits Type 1,0.143022557030808,3.0,grp3,Controllers Type 2,0.1608774310167289,0.1920070172481091,Warm,low inactivity risk,grp3,Calibration Kits Type 2,0.1457746757562468,0.1852107773808921,Warm,low inactivity risk,grp3,Repair Kits Type 1,0.143022557030808,0.1839723239544447,Warm,low inactivity risk
C00970,BluePeak Industries Ltd 0970,Mid-Market,Large,Construction,Southern Europe,West,Germany,Website,2021-08-01,C00970,4.0,7.0,0.5714285714285714,0.6666666666666666,0.3333333333333333,0.1714285714285714,351.2125,93.65666666666668,4.0,25.0,1.0,0.16,1.0,1.0,7.0,13.0,0.0,0.0,112.388,2809.7,1.92,1.0,4.0,2809.7,10.0,0.0,1.0,1.0,24.0,16.83,15.97,0.3225806451612903,2.4,1.0,0.0,0.0,Low Value,Very Recent,0.1,0.6666666666666666,0.1666666666666666,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.3666666666666666,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,Emerging,2809.7,10.0,Premium Products,0.0785376919110672,1.0,Service Contracts,0.0721529997306541,2.0,,,,Core Basic Type 1,0.1790611734448847,1.0,Controllers Type 2,0.1767867337272599,2.0,Calibration Kits Type 1,0.1691036061550773,3.0,grp3,Core Basic Type 1,0.1790611734448847,0.19071791382533,Warm,low inactivity risk,grp3,Controllers Type 2,0.1767867337272599,0.1896944159523988,Warm,low inactivity risk,grp3,Calibration Kits Type 1,0.1691036061550773,0.1862370085449167,Warm,low inactivity risk
C00971,Redwood Partners Group 0971,Distributor,Large,Manufacturing,DACH,North,France,Website,2020-11-01,C00971,3.0,8.0,0.8571428571428571,0.5,0.3333333333333333,0.1714285714285714,910.5244444444444,182.1048888888889,3.0,10.0,25.0,0.3,2.0,1.0,3.5,7.0,1.0,1.0,819.472,8194.72,3.6,25.0,3.0,8194.72,19.0,1.0,1.0,1.0,49.0,40.09,30.82,0.5428571428571428,2.5789473684210527,1.0,0.0,1.0,Mid Value,Inactive,0.2666666666666666,0.0,0.4222222222222222,0.3111111111111111,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0888888888888888,0.0,0.0888888888888888,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.0,Dormant,8194.72,19.0,Core Products,0.118939658905244,1.0,Service Contracts,0.0909938843716675,2.0,Safety Solutions,0.0699325131775276,3.0,Controllers Type 1,0.1739088055016704,1.0,Calibration Kits Type 2,0.1606925190196629,2.0,Controllers Type 2,0.1597599084552273,3.0,grp3,Controllers Type 1,0.1739088055016704,0.1337671227690843,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Calibration Kits Type 2,0.1606925190196629,0.1278197938521809,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Controllers Type 2,0.1597599084552273,0.1274001190981849,Cold,low inactivity risk; recent sales activity but no recent sales
C00972,BrightPath Partners GmbH 0972,Enterprise,Very Large,Retail,Western Europe,East,France,Unknown,2021-02-01,C00972,12.0,5.0,0.4285714285714285,0.5,0.2777777777777778,0.1428571428571428,8282.157241379311,548.3620091324201,12.0,34.0,2.0,0.3529411764705882,2.0,1.0,2.0,5.0,0.0,0.0,7064.19294117647,240182.56,4.235294117647059,2.0,12.0,240182.56,21.0,1.0,1.0,1.0,65.0,46.41,33.22,0.5833333333333334,3.095238095238096,1.0,0.0,0.0,Top Value,Recent,0.2009132420091324,0.0,0.0,0.2260273972602739,0.0,0.5730593607305936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799086757990867,0.0,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260273972602739,0.0,0.0,0.0,0.0,0.2009132420091324,0.0,0.2465753424657534,0.0,0.0,Emerging,240182.56,21.0,Safety Solutions,0.0664125199296366,1.0,Core Products,0.0393645301032176,2.0,Maintenance Kits,0.0324295038591917,3.0,Premium Custom Type 2,0.1933541781897204,1.0,Extended Support Type 1,0.1830269564077117,2.0,Training Type 2,0.1753832993077989,3.0,grp3,Premium Custom Type 2,0.1933541781897204,0.2959353104500603,Hot,recent/frequent buyer; low inactivity risk,grp3,Extended Support Type 1,0.1830269564077117,0.2912880606481564,Hot,recent/frequent buyer; low inactivity risk,grp3,Training Type 2,0.1753832993077989,0.2878484149531956,Hot,recent/frequent buyer; low inactivity risk
C00973,Nexora Technologies BV 0973,SMB,Small,Technology,DACH,South,Germany,Website,2021-02-01,C00973,23.0,12.0,0.8571428571428571,0.6666666666666666,0.3888888888888889,0.2857142857142857,1003.640987654321,372.9124770642202,23.0,34.0,0.0,0.6764705882352942,7.0,7.0,0.5,2.0,0.0,0.0,2391.0270588235294,81294.92,8.117647058823529,0.0,23.0,81294.92,24.0,1.0,1.0,1.0,92.0,78.45,52.05,0.6666666666666666,3.8333333333333335,1.0,0.0,0.0,Top Value,Very Recent,0.1376146788990825,0.4220183486238532,0.0,0.0,0.1559633027522936,0.2844036697247706,0.0,0.0,0.0,0.0688073394495412,0.0,0.0,0.2431192660550458,0.1192660550458715,0.0,0.0596330275229357,0.0,0.0,0.0,0.0,0.0871559633027523,0.1330275229357798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412844036697247,0.0963302752293578,0.1238532110091743,0.0275229357798165,4.0,Core,81294.92,24.0,Premium Products,0.0740604922535993,1.0,Maintenance Kits,0.0739893189220306,2.0,,,,Personal Safety Type 1,0.2155367366916472,1.0,Core Basic Type 1,0.2065087222848202,2.0,Compliance Safety Type 1,0.2008805125641808,3.0,grp3,Personal Safety Type 1,0.2155367366916472,0.3351046592882697,Hot,recent/frequent buyer; low inactivity risk,grp3,Core Basic Type 1,0.2065087222848202,0.3310420528051976,Hot,recent/frequent buyer; low inactivity risk,grp3,Compliance Safety Type 1,0.2008805125641808,0.3285093584309098,Hot,recent/frequent buyer; low inactivity risk
C00974,ClearView Supplies Group 0974,SMB,Medium,Manufacturing,Southern Europe,Central,Belgium,Referral,2021-07-01,C00974,1.0,5.0,0.5714285714285714,0.6666666666666666,0.2777777777777778,0.1428571428571428,281.28000000000003,200.9142857142857,1.0,1.0,31.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1406.4,1406.4,12.0,31.0,1.0,1406.4,21.0,1.0,1.0,1.0,59.0,49.39,36.1,0.5833333333333334,2.8095238095238093,1.0,0.0,1.0,Low Value,Inactive,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,2.0,Dormant,1406.4,21.0,Service Contracts,0.0889870006072242,1.0,Premium Products,0.0606502148765837,2.0,,,,Compliance Safety Type 1,0.1726620705257141,1.0,Preventive Kits Type 1,0.1655095074232867,2.0,Repair Kits Type 1,0.1622769574499868,3.0,grp3,Compliance Safety Type 1,0.1726620705257141,0.1260727588929145,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Preventive Kits Type 1,0.1655095074232867,0.1228541054968222,Cold,low inactivity risk; recent sales activity but no recent sales,grp3,Repair Kits Type 1,0.1622769574499868,0.1213994580088372,Cold,low inactivity risk; recent sales activity but no recent sales
C00975,Nexora Solutions GmbH 0975,Public Sector,Large,Retail,Southern Europe,East,Netherlands,Referral,2022-04-01,C00975,12.0,7.0,0.4285714285714285,0.6666666666666666,0.2777777777777778,0.1428571428571428,1214.228,207.5603418803419,12.0,34.0,0.0,0.3529411764705882,3.0,1.0,2.0,7.0,0.0,0.0,714.2517647058824,24284.56,4.235294117647059,0.0,12.0,24284.56,18.0,1.0,1.0,1.0,53.0,36.59,28.41,0.5,2.9444444444444446,1.0,0.0,0.0,High Value,Very Recent,0.3333333333333333,0.2478632478632478,0.3162393162393162,0.0,0.0,0.1025641025641025,0.0,0.0,0.0,0.0,0.017094017094017,0.0,0.0,0.0,0.2478632478632478,0.0,0.0,0.0,0.0,0.0,0.0,0.1025641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162393162393162,0.0,0.3162393162393162,0.0,0.0,0.0,0.0,Emerging,24284.56,18.0,Premium Products,0.051386725313903,1.0,Safety Solutions,0.0443034552892215,2.0,,,,Training Type 2,0.1262054877034243,1.0,Controllers Type 2,0.1242989653485355,2.0,Preventive Kits Type 1,0.1219955509127364,3.0,grp3,Training Type 2,0.1262054877034243,0.2292305353467156,Warm,recent/frequent buyer; low inactivity risk,grp3,Controllers Type 2,0.1242989653485355,0.2283726002870157,Warm,recent/frequent buyer; low inactivity risk,grp3,Preventive Kits Type 1,0.1219955509127364,0.2273360637909061,Warm,recent/frequent buyer; low inactivity risk
C00976,Atlas Manufacturing AG 0976,Enterprise,Large,Healthcare,DACH,West,Spain,Website,2022-07-01,C00976,15.0,12.0,1.0,1.0,0.5555555555555556,0.3142857142857143,1781.7933333333333,262.8875409836065,15.0,32.0,4.0,0.46875,4.0,2.0,1.2142857142857142,5.0,0.0,0.0,1503.388125,48108.42,5.625,4.0,15.0,48108.42,21.0,1.0,1.0,1.0,59.0,38.3,36.24,0.5833333333333334,2.8095238095238093,1.0,0.0,0.0,High Value,Cooling,0.174863387978142,0.4371584699453552,0.0109289617486338,0.0765027322404371,0.0163934426229508,0.2841530054644808,0.0,0.0,0.0,0.0,0.0,0.0710382513661202,0.0,0.273224043715847,0.0,0.0,0.1639344262295081,0.0,0.1256830601092896,0.0,0.0163934426229508,0.0327868852459016,0.0,0.0,0.0,0.0,0.0,0.0,0.0765027322404371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109289617486338,0.0,0.1038251366120218,0.087431693989071,0.0382513661202185,0.0,Emerging,48108.42,21.0,,,,,,,,,,Core Basic Type 2,0.2378315857842656,1.0,Premium Standard Type 1,0.2271209391243599,2.0,Sensors Type 1,0.1890161848324673,3.0,grp3,Core Basic Type 2,0.2378315857842656,0.2832908575110653,Hot,recent/frequent buyer; low inactivity risk,grp3,Premium Standard Type 1,0.2271209391243599,0.2784710665141078,Hot,recent/frequent buyer; low inactivity risk,grp3,Sensors Type 1,0.1890161848324673,0.2613239270827561,Warm,recent/frequent buyer; low inactivity risk
C00977,BluePeak Trading SRL 0977,SMB,Small,Energy,DACH,West,Germany,Outbound Sales,2021-11-01,C00977,30.0,5.0,0.4285714285714285,0.8333333333333334,0.2777777777777778,0.1428571428571428,908.9974226804125,354.1074297188755,30.0,36.0,0.0,0.8333333333333334,13.0,5.0,0.2068965517241379,2.0,0.0,0.0,2449.243055555556,88172.75,10.0,0.0,30.0,88172.75,29.0,1.0,1.0,1.0,105.0,76.22,60.620000000000005,0.8529411764705882,3.6206896551724137,1.0,0.0,0.0,Top Value,Very Recent,0.1606425702811245,0.1646586345381526,0.0,0.2329317269076305,0.2088353413654618,0.2329317269076305,0.0,0.0,0.0,0.0,0.1606425702811245,0.0,0.0,0.0,0.1646586345381526,0.0,0.0,0.0,0.0,0.2329317269076305,0.0,0.0,0.0,0.0,0.0,0.2088353413654618,0.0,0.2329317269076305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Core,88172.75,29.0,Maintenance Kits,0.0925505397705196,1.0,,,,,,,Installation Type 1,0.2027673682332027,1.0,Compliance Safety Type 1,0.1830302033492442,2.0,Training Type 1,0.1760503415536522,3.0,grp3,Installation Type 1,0.2027673682332027,0.3561421813757794,Hot,recent/frequent buyer; low inactivity risk,grp3,Compliance Safety Type 1,0.1830302033492442,0.3472604571779981,Hot,recent/frequent buyer; low inactivity risk,grp3,Training Type 1,0.1760503415536522,0.3441195193699817,Hot,recent/frequent buyer; low inactivity risk
C00978,NovaCore Systems SAS 0978,SMB,Large,Logistics,Western Europe,Central,Netherlands,Referral,2022-10-01,C00978,12.0,11.0,1.0,1.0,0.4444444444444444,0.2571428571428571,1015.6641379310344,256.124,12.0,28.0,7.0,0.4285714285714285,3.0,1.0,1.4545454545454546,5.0,1.0,0.0,1051.9378571428572,29454.26,5.142857142857142,7.0,12.0,29454.26,15.0,1.0,1.0,1.0,31.0,26.83,12.64,0.4166666666666667,2.066666666666667,1.0,0.0,1.0,High Value,Inactive,0.217391304347826,0.208695652173913,0.0869565217391304,0.1652173913043478,0.0521739130434782,0.2695652173913043,0.0,0.0,0.0521739130434782,0.0,0.0,0.0,0.0,0.0,0.1652173913043478,0.0434782608695652,0.0,0.0,0.1652173913043478,0.0,0.0,0.0,0.0,0.0956521739130434,0.0,0.0,0.0,0.0,0.0,0.0,0.1652173913043478,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.1217391304347826,0.0,0.1043478260869565,0.0,0.0,Emerging,29454.26,15.0,,,,,,,,,,Premium Custom Type 2,0.2020371444946191,1.0,Training Type 2,0.172810374879078,2.0,Facility Safety Type 2,0.1679122671074852,3.0,grp3,Premium Custom Type 2,0.2020371444946191,0.2275809049056342,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Training Type 2,0.172810374879078,0.2144288585786407,Warm,low inactivity risk; recent sales activity but no recent sales,grp3,Facility Safety Type 2,0.1679122671074852,0.2122247100814239,Warm,low inactivity risk; recent sales activity but no recent sales
