ID_Customer,customer_top_product_group,customer_top_product,customer_top_model_probability,customer_top_expected_order_value,customer_top_expected_revenue,customer_top_lead_score,customer_lead_tier
C00776,grp3,Repair Kits Type 2,0.7338690425936802,306.5145050446397,224.9415063581855,0.4553545133905173,Cold
C00777,grp1,Maintenance Kits,0.7856455190164565,478.3713805645204,375.83033156623145,0.5468388965926321,Warm
C00778,grp3,Controllers Type 2,0.7346629378215109,6515.6440043754765,4786.8021660536015,0.45595620068638304,Cold
C00779,grp3,Extended Support Type 2,0.6753553111866734,2780.682580249123,1877.9487492955084,0.48192026619421713,Warm
C00780,grp3,Premium Standard Type 1,0.8600888560738112,777.5234903617538,668.7392893957579,0.5395287345252675,Warm
C00781,grp3,Core Basic Type 1,0.8085641658281166,467.9344445501081,378.35502381990125,0.6203994753151808,Hot
C00782,grp3,Premium Standard Type 2,0.7560694538164747,4855.700916552659,3671.2471398741245,0.6128416558301337,Hot
C00783,grp3,Controllers Type 2,0.6871014338954493,6097.786490943026,4189.797841515254,0.5749272522066371,Hot
C00784,grp3,Controllers Type 2,0.6819636377911199,2925.87048540652,1995.3372799335002,0.43534504835376514,Cold
C00785,grp3,Core Advanced Type 1,0.7236275378248747,561.6880711610885,406.45295595990143,0.6031864596996672,Hot
C00786,grp3,Extended Support Type 2,0.8803436751961617,2908.436593510257,2560.423759805825,0.5581907793806634,Warm
C00787,grp3,Training Type 1,0.8256283813498085,4633.486845807477,3825.538244509657,0.5459839228836878,Warm
C00788,grp3,Training Type 1,0.6658748582016584,6158.048469347131,4100.48965132546,0.4487051053978606,Cold
C00789,grp3,Premium Standard Type 1,0.6219749735801561,448.4833228021978,278.94540285103756,0.4280219721117867,Cold
C00790,grp3,Core Basic Type 1,0.7245423814851513,113.39664123161602,82.16067249037236,0.4396312838527273,Cold
C00791,grp1,Core Products,0.4889114643270064,197.55387810171084,96.58635582618636,0.3911665871769212,Cold
C00792,grp3,Compliance Safety Type 2,0.71464242092939,555.812614460741,397.20727238131764,0.5873301959771834,Hot
C00793,grp3,Installation Type 1,0.5189360844711699,3682.5754123848524,1911.0212652727992,0.2888395644556532,Cold
C00794,grp1,Core Products,0.7978294174995947,371.11392993696006,296.08561054759025,0.5019394157198193,Warm
C00795,grp3,Repair Kits Type 1,0.8366055305994715,2260.1199380020958,1890.828839950688,0.6988250318975109,Hot
C00796,grp3,Premium Custom Type 1,0.5384459799188923,3424.365917467512,1843.8360620316514,0.4915310093647751,Warm
C00797,grp3,Extended Support Type 2,0.808215856324039,3883.1338887978136,3138.4103811556206,0.4554796879354515,Cold
C00798,grp3,Premium Custom Type 1,0.7457084078007051,837.250654215991,624.3448522855053,0.5286916188654343,Warm
C00799,grp3,Personal Safety Type 2,0.6602383736061975,322.5154064105129,212.93704739141887,0.4084080336768297,Cold
C00800,grp3,Calibration Kits Type 1,0.6967422614856543,392.9066138177672,273.75464266406175,0.4058211143514011,Cold
C00801,grp3,Training Type 1,0.7785181062209487,13954.720883456304,10864.002875030326,0.6195860280873609,Hot
C00802,grp3,Premium Custom Type 1,0.7104894321434668,4111.594925436212,2921.2447437771343,0.5778733634735154,Hot
C00803,grp3,Core Advanced Type 2,0.5731458585001095,287.9089258001592,165.01380844757654,0.4299345833568842,Cold
C00804,grp3,Premium Standard Type 1,0.7817798729429457,1142.906131049335,893.5010099174629,0.5193073401076755,Warm
C00805,grp1,Maintenance Kits,0.5735052243017454,1439.4221546641402,825.5161256755595,0.4665670748766844,Cold
C00806,grp3,Core Basic Type 2,0.6197056029039568,788.1192396775399,488.4019085845779,0.555457079023244,Warm
C00807,grp3,Premium Custom Type 1,0.9407964505768851,4695.044605251097,4417.0812999203845,0.6848884617842037,Hot
C00808,grp3,Core Basic Type 1,0.7461051493842267,294.9731616015586,220.08099480106853,0.545787648024652,Warm
C00809,grp3,Core Basic Type 1,0.642704808978118,420.7854919314703,270.440859212579,0.34907881765993853,Cold
C00810,grp3,Premium Plus Type 2,0.5661129444358427,2776.7901809756345,1571.9768654326529,0.3919847751194363,Cold
C00811,grp3,Core Basic Type 2,0.543222993266679,211.93342196306742,115.1271078520276,0.4192805818179378,Cold
C00812,grp3,Repair Kits Type 1,0.7945232765599622,1613.3690297812248,1281.859247842146,0.5617263180959652,Warm
C00813,grp3,Personal Safety Type 2,0.5733156827898862,188.09563972641672,107.83818011955104,0.33366964708615293,Cold
C00814,grp3,Core Basic Type 2,0.47125846434405083,152.7047510226217,71.96340646496134,0.3088232379007926,Cold
C00815,grp3,Calibration Kits Type 1,0.7274205037847103,560.4140920450684,407.6567011634747,0.44715724131435275,Cold
C00816,grp3,Installation Type 1,0.7702457069033114,3900.7069135459938,3004.5027540468677,0.5233788917172553,Warm
C00818,grp3,Calibration Kits Type 1,0.49287579567615847,560.4140920450684,276.214541524845,0.3156937009226737,Cold
C00819,grp3,Compliance Safety Type 2,0.9362621381689422,138.95315361518524,130.09657670907083,0.5945335409436278,Hot
C00820,grp3,Calibration Kits Type 2,0.724614246095309,2889.545081490258,2093.8055307824716,0.6091681315180519,Hot
C00821,grp3,Core Replacement Type 2,0.825264552349831,604.9568786147186,499.24946762092674,0.6204186631196621,Hot
C00822,grp3,Core Replacement Type 1,0.7497635549637359,102.5457526077886,76.88506802164737,0.4817322420394194,Warm
C00823,grp3,Preventive Kits Type 1,0.7730715338457328,859.8994718999901,664.7638036948609,0.5122093449479447,Warm
C00824,grp3,Personal Safety Type 2,0.7401665646097539,115.48742608867208,85.47993142367528,0.40033423952441094,Cold
C00825,grp3,Installation Type 2,0.6482520453220527,3279.766693070007,2126.115466961777,0.40504228629364397,Cold
C00826,grp3,Sensors Type 2,0.6584833501596647,2912.209766142735,1917.641643177362,0.475008805460047,Warm
C00827,grp1,Core Products,0.8898527881010782,584.8382972606666,520.4199894056914,0.5609811529633081,Warm
C00828,grp3,Core Advanced Type 1,0.6206168435387679,319.2493636623499,198.1315323778878,0.38184724640470497,Cold
C00829,grp3,Premium Custom Type 1,0.7268541688405039,4066.645221803384,2955.8580326631054,0.6075423374420712,Hot
C00830,grp3,Installation Type 1,0.5910840578458781,5747.8286075470305,3397.4498571515223,0.3337029091957321,Cold
C00831,grp3,Repair Kits Type 1,0.6589165461858657,301.3893677914828,198.59044128230545,0.48434680958891596,Warm
C00832,grp1,Safety Solutions,0.7500559953690485,148.6645208617032,111.50671517098748,0.5612499051067128,Warm
C00833,grp1,Safety Solutions,0.6870501622676181,1132.4013256677536,778.0165145520958,0.5969130837202526,Hot
C00834,grp3,Installation Type 2,0.7194569529971758,6435.137010587504,4629.804065756641,0.5906983755415232,Hot
C00835,grp3,Installation Type 2,0.6546588604130081,10398.602096310779,6807.536998259132,0.6504471322087209,Hot
C00836,grp3,Monitoring Type 2,0.6287810588341768,1192.8191016418493,750.0220577279936,0.47904389459198826,Warm
C00837,grp1,Service Contracts,0.6376696652490697,5138.1450737387695,3276.4392491721574,0.4505993701441149,Cold
C00838,grp1,Safety Solutions,0.7416598381785107,768.4447922552133,569.9246402731208,0.6053939528685098,Hot
C00839,grp3,Installation Type 2,0.718585065102406,7708.882843477491,5539.488079947094,0.5020133527215139,Warm
C00840,grp1,Maintenance Kits,0.7333277437136492,519.4519778981849,380.92854691966824,0.4279974075718309,Cold
C00841,grp1,Safety Solutions,0.6723413936650647,1382.3801644531381,929.4314063433643,0.5989038740822535,Hot
C00842,grp3,Core Replacement Type 1,0.8167789976674572,1097.1895247349823,896.1613602642726,0.704161299667127,Hot
C00843,grp3,Training Type 1,0.8096393254508347,9168.20674483547,7422.940724482383,0.6673475938435194,Hot
C00844,grp3,Monitoring Type 1,0.5491050366531144,1466.811354412764,805.4335025280252,0.3448586739920529,Cold
C00845,grp3,Core Replacement Type 1,0.7021792890090428,102.5457526077886,72.0055036570342,0.43520385284801044,Cold
C00846,grp3,Controllers Type 2,0.483500623249801,2925.87048540652,1414.6602032422502,0.34474190100760344,Cold
C00847,grp3,Premium Standard Type 1,0.8086851277425832,302.580789093405,244.6925840804518,0.5003922198696796,Warm
C00848,grp1,Service Contracts,0.7798831381856436,3650.818225513328,2847.211574658677,0.4997644226256144,Warm
C00849,grp3,Repair Kits Type 2,0.6907396827161018,572.3172560584925,395.3222398627931,0.3936188677175385,Cold
C00850,grp3,Calibration Kits Type 2,0.4202952737169848,861.261281091357,361.98404587813286,0.3226605415803649,Cold
C00851,grp3,Premium Standard Type 1,0.7714272519716835,643.751495330504,496.60744699547274,0.47352747663390143,Warm
C00852,grp1,Safety Solutions,0.7917987813642494,327.55214205862717,259.3553869152705,0.5688954220945972,Warm
C00853,grp3,Core Replacement Type 2,0.7621467042193567,280.2811253855924,213.61533596752153,0.41418402725224635,Cold
C00854,grp3,Repair Kits Type 1,0.6670920142850865,828.2817434380432,552.5401366256475,0.44186976091210367,Cold
C00855,grp3,Core Advanced Type 1,0.7036048170298544,215.8892105553691,151.9006884915302,0.44985249055164295,Cold
C00856,grp3,Preventive Kits Type 1,0.5810306349728922,775.358530472999,450.5070592923752,0.3800456567342946,Cold
C00857,grp3,Installation Type 1,0.9083765499586338,6651.864971990998,6042.398154047867,0.5293883788141154,Warm
C00858,grp3,Installation Type 1,0.7586478842077568,10385.200188931964,7878.71015040723,0.3946071989368124,Cold
C00859,grp1,Premium Products,0.6874744663918219,914.1651412299362,628.4651926610549,0.4596348146695226,Cold
C00860,grp3,Premium Custom Type 1,0.7821258532164773,4066.645221803384,3180.6283638316827,0.5155702747362706,Warm
C00861,grp3,Premium Standard Type 2,0.8154070656381015,1921.6430034713921,1566.921282664596,0.6321758554032796,Hot
C00862,grp3,Personal Safety Type 2,0.6556926930436919,115.48742608867208,75.72426142476573,0.3824392721206547,Cold
C00863,grp1,Core Products,0.7038226458831586,326.7520733547343,229.97550881633703,0.36927092312401794,Cold
C00864,grp3,Personal Safety Type 2,0.7123762786347186,224.41064644342657,159.86482119937978,0.4548494280212277,Cold
C00865,grp1,Core Products,0.8720401683378634,490.8313064018377,428.0246150601519,0.5651531321636553,Warm
C00866,grp3,Premium Standard Type 1,0.6413545924614659,655.479031528087,420.3944871327326,0.4788068971398816,Warm
C00867,grp3,Compliance Safety Type 2,0.8383906651085721,254.98719856036934,213.77888699519957,0.5901369770090455,Hot
C00868,grp3,Training Type 2,0.6606530729176742,8624.125303218525,5697.554882798387,0.46000213044048965,Cold
C00869,grp1,Safety Solutions,0.7931004259935219,180.0331828385283,142.7843940022064,0.5000296122441962,Warm
C00870,grp3,Core Basic Type 1,0.6843282733962393,424.61877469779057,290.57863294056574,0.4591157189333934,Cold
C00871,grp3,Core Replacement Type 2,0.7555533895312037,151.23921965367964,114.26930503939188,0.5029401113312276,Warm
C00872,grp3,Repair Kits Type 2,0.5363570992068092,665.3533510373892,356.8669933099439,0.3640945189625902,Cold
C00873,grp3,Core Basic Type 1,0.7014757271456008,398.62243168895924,279.62396012556025,0.5581851204150983,Warm
C00874,grp3,Monitoring Type 1,0.6626485736665674,2932.4318097446935,1943.171756101792,0.47839376643332354,Warm
C00875,grp3,Core Replacement Type 2,0.8611094923150883,153.03252287436112,131.77775808003824,0.5406522937171345,Warm
C00876,grp3,Premium Custom Type 1,0.9291906317970406,5221.959028898771,4852.19540928071,0.6823004786504748,Hot
C00878,grp3,Installation Type 1,0.7466892179322596,14539.137150981815,10856.216948676472,0.43326739084870775,Cold
C00879,grp3,Installation Type 1,0.7410965003055441,2575.2320951053757,1908.495493157108,0.4843774687076216,Warm
C00880,grp1,Core Products,0.9006819825100997,981.9581254078475,884.4319911342412,0.6778481871495304,Hot
C00881,grp3,Core Replacement Type 2,0.8120089661507821,589.355136678682,478.56165523010947,0.6094249764136346,Hot
C00882,grp3,Core Replacement Type 1,0.8410153147441856,209.1468408848614,175.8956962145338,0.5471634053251613,Warm
C00883,grp3,Premium Custom Type 1,0.7284348707741755,1416.23106374297,1031.6320919039833,0.4599869294329537,Cold
C00884,grp3,Calibration Kits Type 1,0.5744767578199199,232.15341996383816,133.36674401763202,0.3867885554103307,Cold
C00885,grp3,Installation Type 1,0.8377241927514113,11694.579036806866,9796.831783176609,0.5207261136026096,Warm
C00886,grp3,Repair Kits Type 1,0.7607600478053257,1297.1109906793567,986.7902192780408,0.5064703818457179,Warm
C00887,grp3,Core Basic Type 1,0.46607673078537876,453.58656492646406,211.4061433090963,0.48305550827019184,Warm
C00888,grp3,Repair Kits Type 1,0.8219154692880151,1216.4071425622178,999.7838474243187,0.4910335051502937,Warm
C00889,grp3,Core Replacement Type 1,0.7941729516754791,104.33295841696852,82.8584135430389,0.5164661773928322,Warm
C00890,grp1,Maintenance Kits,0.6830069294799965,661.1223291799329,451.5511320638495,0.491059136223934,Warm
C00891,grp3,Core Replacement Type 1,0.6414751763299688,102.5457526077886,65.78055473597054,0.420736488359402,Cold
C00892,grp3,Core Advanced Type 1,0.7371089523846032,871.2073029667217,642.1747023996159,0.4905875065342814,Warm
C00893,grp3,Core Replacement Type 2,0.47823372852356877,280.2811253855924,134.03988762793375,0.2611660021274066,Cold
C00894,grp3,Core Replacement Type 2,0.8380041262229692,1075.6663632105572,901.4128508097019,0.5357298088332492,Warm
C00895,grp3,Core Advanced Type 1,0.641404483665452,645.1952849883286,413.83114863132306,0.3601788843604113,Cold
C00896,grp1,Premium Products,0.7393651654297706,1511.607716743519,1117.6300895549898,0.5993285647049169,Hot
C00897,grp3,Premium Standard Type 1,0.7293323314752113,1024.4530702186473,747.1667461895044,0.4221079895092671,Cold
C00898,grp3,Premium Standard Type 2,0.6005386286199413,665.7628345391402,399.8162996402601,0.3123803431508943,Cold
C00899,grp3,Core Replacement Type 2,0.7449707254666732,723.9856010171939,539.3480784172043,0.5072897067268524,Warm
C00900,grp3,Installation Type 2,0.779046800147753,5068.423088260927,3948.5387887046672,0.4595732245351236,Cold
C00901,grp1,Service Contracts,0.5278239883673366,3158.3208053608273,1667.0374840290904,0.3540883959889981,Cold
C00902,grp3,Premium Plus Type 2,0.5996690044208401,520.9900934658825,312.42161066180626,0.3409252456222623,Cold
C00903,grp3,Compliance Safety Type 2,0.6341388804480221,346.2118455691643,219.5463921470734,0.3711032499265204,Cold
C00904,grp3,Training Type 1,0.7247943476242495,5206.877233993561,3773.91518797192,0.4786270608571385,Warm
C00905,grp3,Calibration Kits Type 2,0.643730710088986,713.7349762258473,459.4531230612102,0.4367090730086878,Cold
C00906,grp3,Installation Type 1,0.9143905575467003,19384.28294107982,17724.805286136965,0.5501156321696321,Warm
C00907,grp3,Installation Type 2,0.6910763241000235,6571.883069058756,4541.672793780306,0.49767609445084754,Warm
C00908,grp3,Core Basic Type 2,0.7197887563388623,517.3059911819927,372.351036039529,0.4604984109266522,Cold
C00909,grp1,Service Contracts,0.49022713008526847,4097.4572712523,2008.6847187330306,0.37515627396408896,Cold
C00910,grp3,Core Basic Type 2,0.713493959990002,1131.7785614088557,807.5171676113921,0.5516784043645494,Warm
C00911,grp3,Premium Standard Type 1,0.5961779911687229,504.3647867996739,300.6911854104708,0.43924781952467024,Cold
C00912,grp3,Installation Type 2,0.7811679332232947,2518.933127755009,1967.7097853360697,0.48908314853764395,Warm
C00913,grp3,Installation Type 2,0.82610540809286,7047.797643150856,5822.223748151035,0.5261643771412376,Warm
C00914,grp3,Monitoring Type 2,0.7142165537715347,4260.596190384852,3042.9883281087987,0.4921073798869474,Warm
C00915,grp3,Compliance Safety Type 2,0.8380766537513852,221.09954538666182,185.29836714360604,0.5111855141220536,Warm
C00916,grp3,Premium Plus Type 2,0.7230323406926503,3572.290081273368,2582.881259096221,0.6497703474785147,Hot
C00917,grp3,Monitoring Type 1,0.6582066047692402,4109.941822742612,2705.190852946517,0.4291362363854253,Cold
C00919,grp3,Repair Kits Type 1,0.6948482577056082,670.2703140260804,465.73615989281285,0.5288246897260146,Warm
C00920,grp3,Sensors Type 1,0.4327095347839512,6430.617162879434,2782.5893609232517,0.4981150072706536,Warm
C00921,grp3,Monitoring Type 1,0.6859705089984285,2768.703615016945,1899.249028058963,0.43872497815569655,Cold
C00922,grp3,Core Replacement Type 2,0.82227271208574,861.1186231555957,708.0743456896901,0.5866426118356977,Hot
C00923,grp3,Extended Support Type 2,0.6000639516959224,7876.9709952929725,4726.686342829664,0.5611148269012575,Warm
C00924,grp3,Core Replacement Type 2,0.6205675839819845,599.061098989899,371.7578988577541,0.41463764425344124,Cold
C00925,grp3,Training Type 2,0.4604254237219249,2645.205939833646,1217.920065679659,0.44658812267289216,Cold
C00926,grp3,Repair Kits Type 2,0.7582423512096161,313.3064575160975,237.5622249961615,0.5125725248302557,Warm
C00927,grp3,Compliance Safety Type 2,0.8389064602753283,175.6337089861455,147.34025311059446,0.5255666625080033,Warm
C00928,grp3,Premium Standard Type 2,0.6671349625495979,1931.8144988548688,1288.7809933463132,0.544031756938966,Warm
C00929,grp3,Core Replacement Type 1,0.9475929133520291,1097.1895247349823,1039.6890182429502,0.7243282331705708,Hot
C00930,grp3,Installation Type 1,0.8507061598669046,10233.942592033747,8706.078002767385,0.6557371170163401,Hot
C00931,grp3,Premium Standard Type 1,0.7622065159429099,286.14509976529786,218.10165954624404,0.506226843865845,Warm
