Month_Year,Customer_ID,Product_ID,Sales,Units
2025-06-01,C00647,P0121,3582.59,7
2024-05-01,C00648,P0163,440.79,5
2024-09-01,C00648,P0119,455.25,5
2024-09-01,C00648,P0017,1036.3,2
2024-12-01,C00648,P0132,812.52,8
2024-12-01,C00648,P0178,2086.31,3
2025-01-01,C00648,P0076,1060.82,1
2025-02-01,C00648,P0045,412.39,1
2025-02-01,C00648,P0002,3098.42,5
2025-02-01,C00648,P0119,306.91,3
2025-02-01,C00648,P0160,56.04,1
2025-03-01,C00648,P0045,2959.92,7
2025-06-01,C00648,P0017,1072.71,2
2025-06-01,C00648,P0045,1621.44,4
2025-06-01,C00648,P0151,441.69,8
2025-07-01,C00648,P0076,3275.05,3
2025-07-01,C00648,P0160,220.01,4
2025-08-01,C00648,P0160,117.59,2
2025-08-01,C00648,P0002,1232.01,2
2025-08-01,C00648,P0178,3224.74,5
2025-11-01,C00648,P0161,166.14,3
2025-11-01,C00648,P0076,4678.98,4
2025-11-01,C00648,P0178,2646.1,4
2023-01-01,C00649,P0127,1008.57,4
2023-01-01,C00649,P0092,1884.4,4
2023-01-01,C00649,P0069,1192.64,9
2023-02-01,C00649,P0121,3429.29,6
2023-02-01,C00649,P0023,3708.7,7
2023-04-01,C00649,P0023,1081.77,2
2023-04-01,C00649,P0121,6563.24,13
2023-05-01,C00649,P0127,3142.18,12
2023-05-01,C00649,P0069,1503.19,11
2023-07-01,C00649,P0121,6157.01,11
2023-07-01,C00649,P0127,282.65,1
2023-07-01,C00649,P0056,2480.46,3
2023-08-01,C00649,P0056,792.43,1
2023-10-01,C00649,P0094,140.39,4
2023-11-01,C00649,P0092,1442.48,3
2024-01-01,C00649,P0023,1167.36,2
2024-02-01,C00649,P0069,1158.32,9
2024-02-01,C00649,P0028,165.96,2
2024-06-01,C00649,P0094,175.77,5
2024-06-01,C00649,P0127,1134.82,4
2024-06-01,C00649,P0069,771.05,6
2024-07-01,C00649,P0023,1091.33,2
2024-07-01,C00649,P0069,118.27,1
2024-07-01,C00649,P0127,751.52,3
2024-07-01,C00649,P0028,521.1,7
2024-10-01,C00649,P0127,1101.9,4
2025-02-01,C00649,P0127,1375.21,5
2025-02-01,C00649,P0092,4215.3,9
2025-02-01,C00649,P0023,3850.05,7
2025-02-01,C00649,P0121,531.79,1
2023-02-01,C00650,P0066,17390.42,28
2023-02-01,C00650,P0029,911.8,6
2023-02-01,C00650,P0142,7233.64,30
2023-03-01,C00650,P0029,3477.99,22
2023-03-01,C00650,P0142,2596.45,10
2023-04-01,C00650,P0142,7595.61,28
2023-04-01,C00650,P0130,21110.77,44
2023-04-01,C00650,P0157,13962.62,23
2023-05-01,C00650,P0066,11652.98,18
2023-05-01,C00650,P0157,20277.95,34
2023-05-01,C00650,P0029,5134.12,32
2023-05-01,C00650,P0142,1815.18,7
2023-06-01,C00650,P0066,7008.45,11
2023-06-01,C00650,P0157,8099.59,13
2023-06-01,C00650,P0130,25645.12,52
2023-06-01,C00650,P0142,4937.02,20
2023-06-01,C00650,P0029,3137.29,21
2023-07-01,C00650,P0130,12566.65,25
2023-07-01,C00650,P0142,4912.28,19
2023-07-01,C00650,P0066,22159.61,35
2023-08-01,C00650,P0029,4233.98,27
2023-08-01,C00650,P0142,8014.54,32
2023-08-01,C00650,P0157,11357.43,20
2023-09-01,C00650,P0029,5420.73,36
2023-09-01,C00650,P0130,3405.28,7
2023-10-01,C00650,P0142,8997.69,37
2023-11-01,C00650,P0130,23248.21,54
2023-11-01,C00650,P0157,19978.12,30
2024-01-01,C00650,P0130,14321.79,28
2024-03-01,C00650,P0157,19040.28,29
2024-03-01,C00650,P0130,7377.78,17
2024-03-01,C00650,P0029,2969.23,19
2024-04-01,C00650,P0029,3401.54,21
2024-04-01,C00650,P0157,6516.14,11
2024-05-01,C00650,P0157,6158.62,10
2024-05-01,C00650,P0066,17658.0,26
2024-06-01,C00650,P0029,4617.17,28
2024-06-01,C00650,P0142,6020.88,25
2024-06-01,C00650,P0130,18986.34,39
2024-06-01,C00650,P0066,27645.04,44
2024-07-01,C00650,P0142,6752.36,26
2024-07-01,C00650,P0130,4963.42,10
2024-07-01,C00650,P0029,2477.34,16
2024-09-01,C00650,P0066,22570.83,31
2024-10-01,C00650,P0130,12089.68,27
2024-10-01,C00650,P0029,2898.04,19
2024-10-01,C00650,P0142,3120.19,13
2024-10-01,C00650,P0066,24613.31,34
2024-10-01,C00650,P0157,24781.54,41
2024-11-01,C00650,P0130,15190.88,34
2024-11-01,C00650,P0157,12254.37,21
2024-11-01,C00650,P0029,3363.68,20
2024-11-01,C00650,P0142,2316.14,10
2024-11-01,C00650,P0066,11836.71,19
2025-01-01,C00650,P0029,1206.07,8
2025-01-01,C00650,P0157,15166.36,24
2025-01-01,C00650,P0142,4713.52,19
2025-02-01,C00650,P0066,14854.38,23
2025-02-01,C00650,P0157,11340.32,17
2025-04-01,C00650,P0130,8308.55,19
2025-04-01,C00650,P0157,8403.15,14
2025-04-01,C00650,P0142,3310.65,12
2025-04-01,C00650,P0029,792.28,5
2025-04-01,C00650,P0066,6778.06,10
2025-05-01,C00650,P0066,23511.34,34
2025-05-01,C00650,P0157,10991.55,19
2025-05-01,C00650,P0142,8354.82,35
2025-07-01,C00650,P0130,5975.51,13
2025-07-01,C00650,P0066,10738.77,16
2025-07-01,C00650,P0029,1892.62,13
2025-07-01,C00650,P0142,7630.66,28
2025-07-01,C00650,P0157,8415.44,15
2025-08-01,C00650,P0130,14622.14,29
2025-08-01,C00650,P0157,9914.0,17
2025-09-01,C00650,P0142,4391.61,18
2025-09-01,C00650,P0066,7101.61,10
2025-09-01,C00650,P0130,7703.78,17
2025-09-01,C00650,P0157,20471.64,33
2025-10-01,C00650,P0029,2660.54,17
2025-10-01,C00650,P0157,9526.41,15
2025-10-01,C00650,P0142,5991.17,22
2025-11-01,C00650,P0157,32125.29,54
2025-11-01,C00650,P0142,6316.24,24
2025-11-01,C00650,P0130,,21
2025-11-01,C00650,P0066,28329.89,40
2025-12-01,C00650,P0029,919.56,6
2025-12-01,C00650,P0142,7130.16,27
2025-12-01,C00650,P0157,12993.77,20
2023-01-01,C00651,P0072,535.05,4
2023-01-01,C00651,P0026,315.86,6
2023-01-01,C00651,P0111,268.39,1
2023-01-01,C00651,P0090,2377.84,4
2023-03-01,C00651,P0072,290.63,2
2023-03-01,C00651,P0149,262.24,4
2023-03-01,C00651,P0100,167.07,2
2023-04-01,C00651,P0155,819.74,7
2023-04-01,C00651,P0121,2224.38,4
2023-04-01,C00651,P0100,621.7,7
2023-04-01,C00651,P0026,229.49,4
2023-05-01,C00651,P0090,2173.28,4
2023-05-01,C00651,P0111,2169.31,8
2023-05-01,C00651,P0072,571.85,4
2023-08-01,C00651,P0180,401.12,4
2023-08-01,C00651,P0111,1094.35,4
2023-08-01,C00651,P0090,594.1,1
2023-09-01,C00651,P0026,175.51,3
2023-09-01,C00651,P0111,271.67,1
2023-09-01,C00651,P0121,587.12,1
2023-09-01,C00651,P0149,705.29,11
2023-10-01,C00651,P0026,281.25,5
2023-10-01,C00651,P0111,1092.35,4
2023-11-01,C00651,P0072,1483.3,11
2023-11-01,C00651,P0100,185.49,2
2023-11-01,C00651,P0026,175.71,3
2023-11-01,C00651,P0149,209.53,3
2023-11-01,C00651,P0111,991.91,4
2023-11-01,C00651,P0155,690.71,6
2023-11-01,C00651,P0090,1701.06,3
2023-11-01,C00651,P0121,2237.64,4
2023-12-01,C00651,P0090,2308.78,4
2023-12-01,C00651,P0111,546.0,2
2023-12-01,C00651,P0121,552.08,1
2024-01-01,C00651,P0149,249.09,4
2024-01-01,C00651,P0172,505.41,1
2024-01-01,C00651,P0111,494.93,2
2024-03-01,C00651,P0111,253.17,1
2024-03-01,C00651,P0149,320.01,5
2024-03-01,C00651,P0172,4767.54,9
2024-03-01,C00651,P0155,499.93,4
2024-04-01,C00651,P0180,298.42,3
2024-04-01,C00651,P0026,465.97,9
2024-04-01,C00651,P0100,89.78,1
2024-05-01,C00651,P0100,180.51,2
2024-05-01,C00651,P0090,565.66,1
2024-05-01,C00651,P0072,267.91,2
2024-05-01,C00651,P0111,1066.48,4
2024-05-01,C00651,P0026,55.71,1
2024-06-01,C00651,P0111,265.76,1
2024-08-01,C00651,P0149,198.23,3
2024-08-01,C00651,P0026,112.66,2
2024-08-01,C00651,P0172,478.15,1
2024-08-01,C00651,P0072,743.88,5
2024-08-01,C00651,P0100,532.0,6
2024-08-01,C00651,P0121,1091.2,2
2024-08-01,C00651,P0111,251.18,1
2024-09-01,C00651,P0072,1147.02,8
2024-09-01,C00651,P0100,252.02,3
2024-10-01,C00651,P0149,443.74,7
2024-10-01,C00651,P0072,146.76,1
2024-10-01,C00651,P0180,201.77,2
2024-10-01,C00651,P0100,265.26,3
2024-10-01,C00651,P0121,1666.35,3
2024-11-01,C00651,P0026,418.66,8
2024-12-01,C00651,P0100,87.81,1
2024-12-01,C00651,P0072,267.59,2
2025-03-01,C00651,P0180,203.87,2
2025-04-01,C00651,P0026,106.04,2
2025-05-01,C00651,P0149,193.84,3
2025-05-01,C00651,P0180,311.71,3
2025-05-01,C00651,P0100,183.5,2
2025-05-01,C00651,P0072,297.61,2
2025-05-01,C00651,P0026,172.57,3
2025-06-01,C00651,P0180,503.25,5
2025-06-01,C00651,P0090,2266.55,4
2025-08-01,C00651,P0111,257.48,1
2025-08-01,C00651,P0149,339.16,5
2025-08-01,C00651,P0155,229.4,2
2025-09-01,C00651,P0172,1626.01,3
2025-09-01,C00651,P0072,592.89,4
2025-09-01,C00651,P0121,1595.1,3
2025-09-01,C00651,P0149,409.74,6
2025-09-01,C00651,P0111,2350.41,9
2025-09-01,C00651,P0155,470.06,4
2025-10-01,C00651,P0100,781.38,9
2025-10-01,C00651,P0090,3428.71,6
2025-10-01,C00651,P0111,805.08,3
2025-10-01,C00651,P0026,292.24,5
2024-03-01,C00652,P0002,592.42,1
2024-03-01,C00652,P0162,363.06,2
2024-04-01,C00652,P0162,175.82,1
2024-11-01,C00652,P0055,325.62,1
2025-03-01,C00652,P0055,311.03,1
2025-03-01,C00652,P0002,1201.38,2
2025-05-01,C00652,P0002,580.5,1
2025-05-01,C00652,P0162,181.72,1
2025-06-01,C00652,P0002,581.29,1
2025-06-01,C00652,P0162,186.54,1
2025-08-01,C00652,P0002,564.36,1
2025-08-01,C00652,P0055,295.73,1
2025-11-01,C00652,P0055,945.16,3
2025-11-01,C00652,P0002,1833.92,3
2025-11-01,C00652,P0162,513.28,3
2023-01-01,C00653,P0142,1363.17,5
2023-01-01,C00653,P0022,53.35,1
2023-01-01,C00653,P0006,2203.37,4
2023-02-01,C00653,P0006,515.93,1
2023-02-01,C00653,P0098,479.58,2
2023-02-01,C00653,P0026,153.17,3
2023-07-01,C00653,P0176,155.99,4
2023-07-01,C00653,P0101,151.52,3
2023-07-01,C00653,P0015,1639.13,3
2023-08-01,C00653,P0101,158.11,3
2023-08-01,C00653,P0176,78.33,2
2023-08-01,C00653,P0026,351.02,7
2023-11-01,C00653,P0067,3900.75,9
2023-11-01,C00653,P0015,979.72,2
2024-11-01,C00653,P0015,517.09,1
2024-11-01,C00653,P0101,405.39,8
2025-03-01,C00653,P0120,919.63,3
2025-03-01,C00653,P0067,1276.13,3
2025-06-01,C00653,P0022,238.85,5
2025-06-01,C00653,P0098,917.31,4
2025-06-01,C00653,P0120,818.16,3
2025-06-01,C00653,P0067,1943.77,5
2023-05-01,C00654,P0151,295.27,5
2023-10-01,C00654,P0112,175.41,2
2023-10-01,C00654,P0064,164.4,1
2024-12-01,C00655,P0007,1444.49,9
2024-12-01,C00655,P0090,11099.91,21
2025-03-01,C00655,P0136,735.87,13
2025-05-01,C00655,P0084,1865.73,10
2025-06-01,C00655,P0084,1887.6,10
2025-06-01,C00655,P0052,7339.68,17
2025-06-01,C00655,P0136,388.09,7
2025-07-01,C00655,P0052,3752.59,8
2025-07-01,C00655,P0136,719.75,13
2025-10-01,C00655,P0084,2954.26,17
2025-10-01,C00655,P0136,1041.0,19
2025-10-01,C00655,P0007,1637.78,11
2025-12-01,C00655,P0084,1561.96,9
2025-12-01,C00655,P0136,473.49,9
2025-12-01,C00655,P0007,2818.18,20
2025-12-01,C00655,P0090,4513.44,9
2023-01-01,C00656,P0081,178.34,3
2023-01-01,C00656,P0042,444.94,1
2023-01-01,C00656,P0075,43.85,1
2023-01-01,C00656,P0053,881.38,5
2023-02-01,C00656,P0075,184.5,4
2023-02-01,C00656,P0090,2256.06,4
2023-02-01,C00656,P0082,559.24,2
2023-02-01,C00656,P0042,1749.88,4
2023-03-01,C00656,P0075,139.64,3
2023-03-01,C00656,P0006,1132.29,2
2023-04-01,C00656,P0042,1634.45,4
2023-04-01,C00656,P0081,260.8,4
2023-04-01,C00656,P0090,1721.46,3
2023-04-01,C00656,P0123,85.26,2
2023-04-01,C00656,P0031,341.74,4
2023-04-01,C00656,P0006,6094.25,10
2023-04-01,C00656,P0078,286.14,2
2023-04-01,C00656,P0052,491.55,1
2023-05-01,C00656,P0090,2878.07,5
2023-05-01,C00656,P0075,271.83,6
2023-06-01,C00656,P0034,229.23,3
2023-06-01,C00656,P0090,545.07,1
2023-06-01,C00656,P0053,174.01,1
2023-06-01,C00656,P0123,174.08,4
2023-08-01,C00656,P0059,1201.34,2
2023-08-01,C00656,P0042,461.05,1
2023-08-01,C00656,P0090,1647.86,3
2023-08-01,C00656,P0031,407.34,5
2023-09-01,C00656,P0123,184.31,4
2023-09-01,C00656,P0052,1864.87,4
2023-09-01,C00656,P0053,1645.3,9
2023-10-01,C00656,P0053,722.37,4
2023-10-01,C00656,P0031,443.54,5
2023-10-01,C00656,P0081,316.76,5
2023-10-01,C00656,P0078,799.57,6
2023-10-01,C00656,P0034,504.81,6
2023-10-01,C00656,P0052,1540.18,3
2023-10-01,C00656,P0123,42.27,1
2023-11-01,C00656,P0034,153.17,2
2023-11-01,C00656,P0075,410.34,9
2023-11-01,C00656,P0090,1121.75,2
2023-12-01,C00656,P0123,46.54,1
2023-12-01,C00656,P0081,120.77,2
2023-12-01,C00656,P0090,1095.34,2
2023-12-01,C00656,P0034,79.14,1
2023-12-01,C00656,P0059,3949.5,6
2024-01-01,C00656,P0053,174.72,1
2024-01-01,C00656,P0123,83.38,2
2024-03-01,C00656,P0042,911.79,2
2024-03-01,C00656,P0081,459.92,7
2024-03-01,C00656,P0034,323.55,4
2024-04-01,C00656,P0031,341.28,4
2024-04-01,C00656,P0123,295.3,7
2024-04-01,C00656,P0081,119.89,2
2024-05-01,C00656,P0078,516.14,4
2024-05-01,C00656,P0053,1555.18,8
2024-05-01,C00656,P0082,266.99,1
2024-05-01,C00656,P0042,1233.32,3
2024-05-01,C00656,P0075,46.22,1
2024-06-01,C00656,P0052,490.43,1
2024-06-01,C00656,P0059,3203.58,5
2024-06-01,C00656,P0034,306.81,4
2024-06-01,C00656,P0082,265.34,1
2024-07-01,C00656,P0042,1687.36,4
2024-07-01,C00656,P0082,778.97,3
2024-07-01,C00656,P0053,390.05,2
2024-07-01,C00656,P0031,178.41,2
2024-08-01,C00656,P0042,871.91,2
2024-08-01,C00656,P0078,563.79,4
2024-08-01,C00656,P0090,1728.16,3
2024-09-01,C00656,P0034,409.15,5
2024-09-01,C00656,P0059,1778.62,3
2024-09-01,C00656,P0081,361.59,6
2024-09-01,C00656,P0042,418.4,1
2024-09-01,C00656,P0053,757.26,4
2024-10-01,C00656,P0034,254.36,3
2024-10-01,C00656,P0123,209.62,5
2024-11-01,C00656,P0075,551.7,13
2024-11-01,C00656,P0042,413.95,1
2025-01-01,C00656,P0052,463.25,1
2025-01-01,C00656,P0053,751.66,4
2025-01-01,C00656,P0006,550.0,1
2025-03-01,C00656,P0042,442.58,1
2025-03-01,C00656,P0078,647.62,5
2025-03-01,C00656,P0075,43.59,1
2025-04-01,C00656,P0052,490.32,1
2025-04-01,C00656,P0075,86.72,2
2025-04-01,C00656,P0123,42.31,1
2025-04-01,C00656,P0078,272.42,2
2025-04-01,C00656,P0053,186.59,1
2025-06-01,C00656,P0053,747.29,4
2025-06-01,C00656,P0078,932.9,7
2025-07-01,C00656,P0078,393.78,3
2025-07-01,C00656,P0082,528.97,2
2025-07-01,C00656,P0031,83.35,1
2025-07-01,C00656,P0052,1000.98,2
2025-07-01,C00656,P0034,309.34,4
2025-07-01,C00656,P0059,1814.34,3
2025-07-01,C00656,P0090,2697.73,5
2025-09-01,C00656,P0123,91.8,2
2025-09-01,C00656,P0042,424.36,1
2025-09-01,C00656,P0052,1010.02,2
2025-09-01,C00656,P0082,1452.28,5
2025-09-01,C00656,P0059,589.58,1
2025-10-01,C00656,P0078,141.73,1
2025-12-01,C00656,P0034,470.82,6
2025-12-01,C00656,P0090,580.4,1
2025-12-01,C00656,P0081,125.96,2
2025-12-01,C00656,P0075,210.08,5
2025-12-01,C00656,P0031,448.03,5
2025-12-01,C00656,P0082,778.44,3
2023-03-01,C00657,P0171,812.86,6
2023-03-01,C00657,P0043,3530.57,3
2023-09-01,C00657,P0094,36.73,1
2023-09-01,C00657,P0002,576.04,1
2023-12-01,C00657,P0002,2318.91,4
2023-12-01,C00657,P0171,1030.32,8
2024-02-01,C00657,P0100,88.02,1
2024-02-01,C00657,P0022,230.6,4
2024-05-01,C00657,P0096,690.04,1
2024-05-01,C00657,P0120,956.2,3
2024-05-01,C00657,P0134,1835.02,4
2024-05-01,C00657,P0094,117.36,3
2024-05-01,C00657,P0109,129.51,1
2024-07-01,C00657,P0016,415.89,4
2024-07-01,C00657,P0096,1331.19,2
2024-09-01,C00657,P0171,501.01,4
2024-09-01,C00657,P0094,271.39,7
2024-09-01,C00657,P0043,7067.55,6
2024-09-01,C00657,P0109,134.56,1
2024-09-01,C00657,P0080,751.49,7
2024-11-01,C00657,P0171,394.1,3
2024-11-01,C00657,P0100,660.53,8
2024-11-01,C00657,P0016,618.14,6
2025-01-01,C00657,P0120,592.37,2
2025-01-01,C00657,P0096,1290.48,2
2025-03-01,C00657,P0134,1702.22,4
2025-04-01,C00657,P0022,261.3,5
2025-04-01,C00657,P0094,116.91,3
2025-06-01,C00657,P0096,714.02,1
2025-06-01,C00657,P0120,1141.24,4
2025-09-01,C00657,P0096,2048.89,3
2025-10-01,C00657,P0080,585.12,5
2025-10-01,C00657,P0043,4696.74,4
2025-11-01,C00657,P0080,326.12,3
2025-11-01,C00657,P0120,1182.14,4
2025-11-01,C00657,P0094,221.59,6
2025-11-01,C00657,P0002,628.25,1
2025-11-01,C00657,P0134,1364.21,3
2025-12-01,C00657,P0094,109.91,3
2025-12-01,C00657,P0109,265.3,2
2025-12-01,C00657,P0022,163.41,3
2024-07-01,C00658,P0126,314.42,1
2024-08-01,C00658,P0137,984.9,4
2024-09-01,C00658,P0145,1634.8,6
2024-09-01,C00658,P0137,2493.97,10
2024-10-01,C00658,P0174,3338.78,7
2024-10-01,C00658,P0010,523.56,1
2024-11-01,C00658,P0161,104.12,2
2024-12-01,C00658,P0158,1448.96,4
2024-12-01,C00658,P0137,1002.81,4
2024-12-01,C00658,P0041,2074.17,3
2025-03-01,C00658,P0137,2984.04,12
2025-03-01,C00658,P0010,3094.72,6
2025-03-01,C00658,P0158,3406.84,9
2025-03-01,C00658,P0174,2032.77,4
2025-03-01,C00658,P0126,2808.31,10
2025-05-01,C00658,P0010,507.42,1
2025-05-01,C00658,P0161,161.55,3
2025-05-01,C00658,P0137,247.71,1
2025-06-01,C00658,P0161,54.98,1
2025-06-01,C00658,P0174,996.27,2
2025-08-01,C00658,P0010,502.26,1
2025-08-01,C00658,P0041,5841.21,8
2025-09-01,C00658,P0145,1184.69,4
2025-09-01,C00658,P0158,3935.3,11
2025-10-01,C00658,P0145,2411.24,8
2025-11-01,C00658,P0174,2692.66,6
2025-11-01,C00658,P0145,2921.53,10
2025-12-01,C00658,P0010,1571.66,3
2025-12-01,C00658,P0145,1700.43,6
2023-02-01,C00659,P0014,1754.82,17
2023-02-01,C00659,P0012,1252.5,16
2023-02-01,C00659,P0134,2613.99,6
2023-02-01,C00659,P0040,7342.49,7
2023-02-01,C00659,P0121,8472.45,16
2023-03-01,C00659,P0134,2671.02,7
2023-03-01,C00659,P0040,3436.54,3
2023-03-01,C00659,P0012,844.2,10
2023-03-01,C00659,P0121,11439.06,20
2023-04-01,C00659,P0040,19403.6,18
2023-04-01,C00659,P0014,515.49,5
2023-04-01,C00659,P0134,3845.51,10
2023-05-01,C00659,P0134,7965.58,18
2023-07-01,C00659,P0014,955.15,9
2023-07-01,C00659,P0121,3408.01,7
2023-07-01,C00659,P0012,802.13,11
2023-07-01,C00659,P0134,7156.79,17
2023-09-01,C00659,P0121,9431.19,19
2023-09-01,C00659,P0040,6901.28,7
2023-09-01,C00659,P0012,551.53,7
2023-09-01,C00659,P0014,916.14,10
2023-10-01,C00659,P0134,5987.54,14
2023-10-01,C00659,P0012,651.3,9
2023-10-01,C00659,P0014,1000.85,10
2023-10-01,C00659,P0040,2116.47,2
2023-10-01,C00659,P0121,5555.31,11
2023-11-01,C00659,P0134,6796.3,16
2023-11-01,C00659,P0121,6273.19,11
2023-11-01,C00659,P0040,21252.39,20
2023-12-01,C00659,P0012,403.63,5
2023-12-01,C00659,P0134,3403.52,9
2023-12-01,C00659,P0040,5161.12,5
2023-12-01,C00659,P0121,1538.32,3
2023-12-01,C00659,P0014,624.9,6
2024-02-01,C00659,P0121,4423.9,9
2024-03-01,C00659,P0121,6270.94,11
2024-04-01,C00659,P0134,3427.35,8
2024-05-01,C00659,P0014,807.63,8
2024-05-01,C00659,P0012,1469.2,18
2024-06-01,C00659,P0012,885.36,12
2024-06-01,C00659,P0014,741.56,8
2024-08-01,C00659,P0040,3441.33,3
2024-08-01,C00659,P0012,1363.82,16
2024-08-01,C00659,P0121,998.32,2
2024-08-01,C00659,P0134,2820.72,7
2024-09-01,C00659,P0014,715.24,7
2024-09-01,C00659,P0134,3321.03,8
2024-09-01,C00659,P0012,919.98,11
2024-09-01,C00659,P0121,3353.25,6
2024-09-01,C00659,P0040,16129.79,15
2024-10-01,C00659,P0121,3271.81,6
2024-10-01,C00659,P0014,1385.87,14
2024-11-01,C00659,P0121,3343.88,6
2024-11-01,C00659,P0012,83.55,1
2024-11-01,C00659,P0040,15345.25,14
2024-12-01,C00659,P0040,8701.15,8
2024-12-01,C00659,P0134,1335.21,3
2024-12-01,C00659,P0121,4464.11,9
2024-12-01,C00659,P0012,384.6,5
2025-02-01,C00659,P0014,849.43,8
2025-02-01,C00659,P0121,4005.61,7
2025-02-01,C00659,P0040,13235.94,12
2025-03-01,C00659,P0134,3518.7,9
2025-03-01,C00659,P0121,4872.36,9
2025-03-01,C00659,P0040,5429.3,5
2025-03-01,C00659,P0012,556.25,7
2025-03-01,C00659,P0014,1572.14,15
2025-05-01,C00659,P0012,1053.66,13
2025-05-01,C00659,P0014,1572.18,15
2025-08-01,C00659,P0040,3107.1,3
2025-08-01,C00659,P0134,6678.49,15
2025-08-01,C00659,P0012,1035.9,14
2025-08-01,C00659,P0014,1641.61,16
2025-09-01,C00659,P0121,6965.92,14
2025-09-01,C00659,P0012,1106.37,14
2025-09-01,C00659,P0134,4173.0,11
2025-09-01,C00659,P0040,6154.72,6
2025-09-01,C00659,P0014,1447.82,14
2025-10-01,C00659,P0040,21954.13,19
2025-10-01,C00659,P0012,885.23,12
2025-10-01,C00659,P0121,491.16,1
2025-11-01,C00659,P0014,759.22,8
2025-11-01,C00659,P0040,4550.01,4
2025-12-01,C00659,P0012,81.94,1
2025-12-01,C00659,P0040,5909.84,6
2023-01-01,C00660,P0101,217.52,4
2023-01-01,C00660,P0150,620.71,1
2023-02-01,C00660,P0171,260.85,2
2023-02-01,C00660,P0044,150.21,3
2023-04-01,C00660,P0171,133.18,1
2023-04-01,C00660,P0145,549.6,2
2023-06-01,C00660,P0150,2966.96,5
2023-07-01,C00660,P0101,202.67,4
2023-07-01,C00660,P0044,316.54,6
2023-10-01,C00660,P0044,49.24,1
2023-10-01,C00660,P0145,820.01,3
2023-12-01,C00660,P0101,49.51,1
2023-12-01,C00660,P0171,135.6,1
2024-02-01,C00660,P0171,260.27,2
2024-02-01,C00660,P0150,647.63,1
2024-03-01,C00660,P0145,1976.27,7
2024-03-01,C00660,P0043,4878.25,4
2024-03-01,C00660,P0044,49.84,1
2024-08-01,C00660,P0145,539.42,2
2024-08-01,C00660,P0043,1154.4,1
2024-09-01,C00660,P0145,823.15,3
2024-09-01,C00660,P0044,411.1,8
2024-09-01,C00660,P0171,135.19,1
2024-09-01,C00660,P0150,1232.03,2
2024-09-01,C00660,P0043,3665.44,3
2024-09-01,C00660,P0101,166.3,3
2024-12-01,C00660,P0043,2547.64,2
2024-12-01,C00660,P0145,902.02,3
2024-12-01,C00660,P0044,49.47,1
2023-02-01,C00661,P0057,245.96,1
2023-02-01,C00661,P0041,612.6,1
2023-05-01,C00661,P0031,224.72,3
2023-05-01,C00661,P0148,886.07,1
2023-05-01,C00661,P0065,390.75,4
2023-06-01,C00661,P0065,179.48,2
2023-06-01,C00661,P0031,234.49,3
2023-07-01,C00661,P0065,186.45,2
2023-07-01,C00661,P0057,247.83,1
2023-09-01,C00661,P0148,6416.69,8
2023-09-01,C00661,P0057,483.69,2
2024-04-01,C00661,P0148,813.01,1
2024-04-01,C00661,P0065,662.09,7
2024-04-01,C00661,P0057,2173.66,9
2024-06-01,C00661,P0041,657.29,1
2025-01-01,C00661,P0057,740.22,3
2025-01-01,C00661,P0031,167.84,2
2025-02-01,C00661,P0041,694.18,1
2025-02-01,C00661,P0148,1635.87,2
2025-08-01,C00661,P0065,676.58,7
2025-08-01,C00661,P0148,5283.9,6
2025-08-01,C00661,P0031,85.04,1
2025-09-01,C00661,P0041,2639.0,4
2025-09-01,C00661,P0031,496.62,6
2023-01-01,C00662,P0138,3545.39,7
2023-01-01,C00662,P0170,215.49,5
2023-01-01,C00662,P0072,2277.76,17
2023-03-01,C00662,P0072,1065.77,8
2023-03-01,C00662,P0173,3022.61,10
2023-05-01,C00662,P0138,6775.49,14
2023-05-01,C00662,P0008,3312.51,11
2023-05-01,C00662,P0168,9848.74,23
2023-07-01,C00662,P0170,231.52,6
2023-07-01,C00662,P0168,5807.21,13
2023-07-01,C00662,P0173,1403.86,5
2023-07-01,C00662,P0027,6254.14,9
2023-09-01,C00662,P0138,8504.07,15
2023-10-01,C00662,P0072,2437.86,19
2023-10-01,C00662,P0168,3363.51,8
2023-12-01,C00662,P0168,,4
2023-12-01,C00662,P0084,1578.72,8
2024-01-01,C00662,P0084,553.64,3
2024-01-01,C00662,P0008,3372.37,11
2024-01-01,C00662,P0027,5099.68,7
2024-02-01,C00662,P0168,4512.66,11
2024-02-01,C00662,P0034,798.72,11
2024-02-01,C00662,P0138,5498.79,11
2024-02-01,C00662,P0072,818.3,6
2024-02-01,C00662,P0084,2888.38,14
2024-03-01,C00662,P0008,3980.71,14
2024-03-01,C00662,P0072,2046.16,16
2024-04-01,C00662,P0170,78.91,2
2024-04-01,C00662,P0072,782.64,6
2024-05-01,C00662,P0027,10056.15,14
2024-05-01,C00662,P0008,5666.0,18
2024-05-01,C00662,P0168,3219.91,8
2024-05-01,C00662,P0170,410.0,11
2024-06-01,C00662,P0034,1033.68,14
2024-06-01,C00662,P0084,1345.33,7
2024-06-01,C00662,P0170,630.14,16
2024-06-01,C00662,P0072,1444.77,11
2024-07-01,C00662,P0008,865.18,3
2024-07-01,C00662,P0072,3104.46,22
2024-07-01,C00662,P0138,8294.06,15
2024-07-01,C00662,P0168,1543.56,4
2024-07-01,C00662,P0173,2659.94,10
2024-09-01,C00662,P0034,671.85,9
2024-09-01,C00662,P0173,3152.51,11
2024-09-01,C00662,P0168,3380.58,8
